Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01 00:00:00-05:00,20.610000610351562,20.850000381469727,19.920000076293945,20.65999984741211,20.11056900024414,117651800
2022-02-02 00:00:00-05:00,20.809999465942383,21.049999237060547,20.18000030517578,20.6299991607666,20.08136558532715,95377600
2022-02-03 00:00:00-05:00,20.170000076293945,20.6200008392334,19.8700008392334,19.889999389648438,19.361045837402344,103016000
2022-02-04 00:00:00-05:00,18.520000457763672,18.59000015258789,17.520000457763672,17.959999084472656,17.482370376586914,211100500
2022-02-07 00:00:00-05:00,17.729999542236328,18.1200008392334,17.700000762939453,17.889999389648438,17.41423225402832,84610000
2022-02-08 00:00:00-05:00,17.579999923706055,17.90999984741211,17.020000457763672,17.719999313354492,17.24875259399414,142694300
2022-02-09 00:00:00-05:00,18.270000457763672,18.43000030517578,18.030000686645508,18.350000381469727,17.86199951171875,87118600
2022-02-10 00:00:00-05:00,17.969999313354492,18.6299991607666,17.920000076293945,18.079999923706055,17.599180221557617,76195300
2022-02-11 00:00:00-05:00,18.100000381469727,18.360000610351562,17.420000076293945,17.549999237060547,17.083274841308594,94534100
2022-02-14 00:00:00-05:00,17.510000228881836,17.729999542236328,17.290000915527344,17.459999084472656,16.995668411254883,78625000
2022-02-15 00:00:00-05:00,17.799999237060547,18.1299991607666,17.719999313354492,18.079999923706055,17.599180221557617,65883300
2022-02-16 00:00:00-05:00,17.889999389648438,18.209999084472656,17.739999771118164,18.010000228881836,17.531042098999023,57442100
2022-02-17 00:00:00-05:00,17.860000610351562,17.940000534057617,17.5,17.540000915527344,17.07354164123535,55368600
2022-02-18 00:00:00-05:00,17.600000381469727,18.479999542236328,17.56999969482422,18.040000915527344,17.560245513916016,106404200
2022-02-22 00:00:00-05:00,17.670000076293945,17.760000228881836,17.06999969482422,17.290000915527344,16.830190658569336,98550700
2022-02-23 00:00:00-05:00,17.5,17.729999542236328,16.8799991607666,16.950000762939453,16.49923324584961,79855400
2022-02-24 00:00:00-05:00,15.989999771118164,17.190000534057617,15.960000038146973,17.149999618530273,16.693912506103516,110443900
2022-02-25 00:00:00-05:00,17.25,17.899999618530273,17.1200008392334,17.829999923706055,17.3558292388916,78888000
2022-02-28 00:00:00-05:00,17.34000015258789,17.68000030517578,17.209999084472656,17.559999465942383,17.093008041381836,82367800
2022-03-01 00:00:00-05:00,17.40999984741211,17.40999984741211,16.450000762939453,16.700000762939453,16.25588035583496,94819500
2022-03-02 00:00:00-05:00,17.5,18.25,17.299999237060547,18.100000381469727,17.618650436401367,138638200
2022-03-03 00:00:00-05:00,18.25,18.25,17.440000534057617,17.600000381469727,17.131946563720703,95395500
2022-03-04 00:00:00-05:00,17.350000381469727,17.389999389648438,16.639999389648438,16.850000381469727,16.401891708374023,91304000
2022-03-07 00:00:00-05:00,16.84000015258789,16.899999618530273,15.970000267028809,15.970000267028809,15.545294761657715,87999200
2022-03-08 00:00:00-05:00,16.059999465942383,16.719999313354492,15.770000457763672,16.030000686645508,15.60369873046875,101020300
2022-03-09 00:00:00-05:00,16.649999618530273,16.829999923706055,16.280000686645508,16.3700008392334,15.934657096862793,62846700
2022-03-10 00:00:00-05:00,16.110000610351562,16.40999984741211,15.760000228881836,16.329999923706055,15.895719528198242,72992600
2022-03-11 00:00:00-05:00,16.399999618530273,16.479999542236328,16.010000228881836,16.040000915527344,15.613433837890625,54985900
2022-03-14 00:00:00-04:00,16.09000015258789,16.229999542236328,15.510000228881836,15.739999771118164,15.321410179138184,66341700
2022-03-15 00:00:00-04:00,15.770000457763672,16.139999389648438,15.529999732971191,16.059999465942383,15.632899284362793,65263700
2022-03-16 00:00:00-04:00,16.469999313354492,16.6299991607666,16.059999465942383,16.579999923706055,16.13907241821289,82677600
2022-03-17 00:00:00-04:00,16.229999542236328,16.579999923706055,16.15999984741211,16.579999923706055,16.13907241821289,58500200
2022-03-18 00:00:00-04:00,16.420000076293945,16.899999618530273,16.280000686645508,16.860000610351562,16.411624908447266,89144000
2022-03-21 00:00:00-04:00,16.8700008392334,17.110000610351562,16.329999923706055,16.479999542236328,16.041730880737305,72583600
2022-03-22 00:00:00-04:00,16.719999313354492,17.309999465942383,16.700000762939453,17.09000015258789,16.635509490966797,77647100
2022-03-23 00:00:00-04:00,16.81999969482422,17.049999237060547,16.56999969482422,16.68000030517578,16.236412048339844,63296800
2022-03-24 00:00:00-04:00,16.739999771118164,16.979999542236328,16.639999389648438,16.829999923706055,16.382423400878906,56314200
2022-03-25 00:00:00-04:00,16.739999771118164,16.780000686645508,16.34000015258789,16.469999313354492,16.03199577331543,62023100
2022-03-28 00:00:00-04:00,16.549999237060547,16.68000030517578,16.280000686645508,16.670000076293945,16.2266788482666,54634400
2022-03-29 00:00:00-04:00,17.010000228881836,17.799999237060547,17.010000228881836,17.75,17.277956008911133,90676900
2022-03-30 00:00:00-04:00,17.520000457763672,17.65999984741211,17.200000762939453,17.270000457763672,16.81072235107422,57853400
2022-03-31 00:00:00-04:00,17.200000762939453,17.350000381469727,16.5,16.90999984741211,16.460294723510742,52529400
2022-04-01 00:00:00-04:00,17.010000228881836,17.149999618530273,16.34000015258789,16.649999618530273,16.20720863342285,64695700
2022-04-04 00:00:00-04:00,16.65999984741211,16.729999542236328,16.360000610351562,16.65999984741211,16.216941833496094,51146500
2022-04-05 00:00:00-04:00,16.459999084472656,16.6200008392334,15.8100004196167,15.819999694824219,15.399282455444336,91708000
2022-04-06 00:00:00-04:00,15.600000381469727,15.800000190734863,15.180000305175781,15.390000343322754,14.980719566345215,102881600
2022-04-07 00:00:00-04:00,15.069999694824219,15.210000038146973,14.5600004196167,14.960000038146973,14.562154769897461,101229100
2022-04-08 00:00:00-04:00,14.9399995803833,15.4399995803833,14.8100004196167,15.050000190734863,14.649760246276855,75085800
2022-04-11 00:00:00-04:00,14.890000343322754,15.770000457763672,14.890000343322754,15.279999732971191,14.873642921447754,66117100
2022-04-12 00:00:00-04:00,15.5,15.720000267028809,15.279999732971191,15.359999656677246,14.951515197753906,49138700
2022-04-13 00:00:00-04:00,15.3100004196167,15.550000190734863,15.220000267028809,15.510000228881836,15.097527503967285,51871800
2022-04-14 00:00:00-04:00,15.5,15.760000228881836,15.460000038146973,15.479999542236328,15.06832504272461,39312900
2022-04-18 00:00:00-04:00,15.369999885559082,15.789999961853027,15.369999885559082,15.670000076293945,15.253271102905273,40205800
2022-04-19 00:00:00-04:00,15.739999771118164,16.229999542236328,15.739999771118164,16.149999618530273,15.72050666809082,55398300
2022-04-20 00:00:00-04:00,16.229999542236328,16.549999237060547,16.010000228881836,16.049999237060547,15.623165130615234,47351500
2022-04-21 00:00:00-04:00,16.479999542236328,16.56999969482422,15.609999656677246,15.699999809265137,15.28247356414795,49898500
2022-04-22 00:00:00-04:00,15.550000190734863,15.640000343322754,15.0,15.130000114440918,14.727632522583008,56193700
2022-04-25 00:00:00-04:00,14.90999984741211,15.199999809265137,14.619999885559082,15.1899995803833,14.88441276550293,58361400
2022-04-26 00:00:00-04:00,15.100000381469727,15.140000343322754,14.670000076293945,14.710000038146973,14.414070129394531,60345300
2022-04-27 00:00:00-04:00,14.789999961853027,15.100000381469727,14.600000381469727,14.850000381469727,14.551254272460938,65847900
2022-04-28 00:00:00-04:00,14.90999984741211,14.989999771118164,13.899999618530273,14.619999885559082,14.32588005065918,131556500
2022-04-29 00:00:00-04:00,14.59000015258789,14.970000267028809,14.100000381469727,14.15999984741211,13.87513542175293,83184900
2022-05-02 00:00:00-04:00,14.020000457763672,14.289999961853027,13.819999694824219,14.270000457763672,13.982921600341797,64734000
2022-05-03 00:00:00-04:00,14.3100004196167,14.75,14.199999809265137,14.5600004196167,14.267088890075684,55734200
2022-05-04 00:00:00-04:00,14.510000228881836,15.0,14.260000228881836,14.979999542236328,14.678638458251953,59774900
2022-05-05 00:00:00-04:00,14.819999694824219,14.819999694824219,14.34000015258789,14.529999732971191,14.237690925598145,57889200
2022-05-06 00:00:00-04:00,14.460000038146973,14.600000381469727,14.0,14.210000038146973,13.924129486083984,66622200
2022-05-09 00:00:00-04:00,13.850000381469727,14.170000076293945,13.3100004196167,13.369999885559082,13.101028442382812,71242000
2022-05-10 00:00:00-04:00,13.800000190734863,13.84000015258789,13.020000457763672,13.350000381469727,13.081430435180664,75506700
2022-05-11 00:00:00-04:00,13.199999809265137,13.619999885559082,12.789999961853027,12.829999923706055,12.571890830993652,71644900
2022-05-12 00:00:00-04:00,12.210000038146973,12.800000190734863,12.149999618530273,12.4399995803833,12.189736366271973,113203900
2022-05-13 00:00:00-04:00,12.880000114440918,13.630000114440918,12.869999885559082,13.5,13.228412628173828,78944200
2022-05-16 00:00:00-04:00,13.489999771118164,13.520000457763672,12.979999542236328,13.050000190734863,12.78746509552002,65055400
2022-05-17 00:00:00-04:00,13.34000015258789,13.529999732971191,13.15999984741211,13.529999732971191,13.257808685302734,50891400
2022-05-18 00:00:00-04:00,13.25,13.359999656677246,12.710000038146973,12.779999732971191,12.522896766662598,68362500
2022-05-19 00:00:00-04:00,12.640000343322754,13.119999885559082,12.630000114440918,12.850000381469727,12.5914888381958,58459600
2022-05-20 00:00:00-04:00,13.050000190734863,13.119999885559082,12.069999694824219,12.5,12.248530387878418,78183400
2022-05-23 00:00:00-04:00,12.640000343322754,12.949999809265137,12.5,12.829999923706055,12.571890830993652,51929600
2022-05-24 00:00:00-04:00,12.600000381469727,12.680000305175781,12.270000457763672,12.420000076293945,12.170140266418457,51082800
2022-05-25 00:00:00-04:00,12.329999923706055,12.8100004196167,12.319999694824219,12.710000038146973,12.454305648803711,41193100
2022-05-26 00:00:00-04:00,12.800000190734863,13.199999809265137,12.789999961853027,13.119999885559082,12.856057167053223,45709200
2022-05-27 00:00:00-04:00,13.260000228881836,13.630000114440918,13.239999771118164,13.630000114440918,13.355796813964844,54195700
2022-05-31 00:00:00-04:00,13.680000305175781,13.819999694824219,13.350000381469727,13.680000305175781,13.404791831970215,79689900
2022-06-01 00:00:00-04:00,13.880000114440918,13.970000267028809,13.399999618530273,13.550000190734863,13.277406692504883,50726200
2022-06-02 00:00:00-04:00,13.640000343322754,13.960000038146973,13.600000381469727,13.890000343322754,13.610567092895508,42979700
2022-06-03 00:00:00-04:00,13.630000114440918,13.779999732971191,13.359999656677246,13.5,13.228412628173828,43625200
2022-06-06 00:00:00-04:00,13.739999771118164,13.739999771118164,13.380000114440918,13.460000038146973,13.189217567443848,37711100
2022-06-07 00:00:00-04:00,13.260000228881836,13.770000457763672,13.1899995803833,13.739999771118164,13.463583946228027,38940300
2022-06-08 00:00:00-04:00,13.630000114440918,13.850000381469727,13.4399995803833,13.529999732971191,13.257808685302734,39441900
2022-06-09 00:00:00-04:00,13.510000228881836,13.59000015258789,13.279999732971191,13.279999732971191,13.012838363647461,30468000
2022-06-10 00:00:00-04:00,13.0,13.210000038146973,12.630000114440918,12.75,12.493500709533691,55644400
2022-06-13 00:00:00-04:00,12.300000190734863,12.380000114440918,11.739999771118164,11.8100004196167,11.57241153717041,80676300
2022-06-14 00:00:00-04:00,11.989999771118164,12.420000076293945,11.90999984741211,12.199999809265137,11.95456600189209,82369300
2022-06-15 00:00:00-04:00,12.220000267028809,12.420000076293945,12.0,12.270000457763672,12.023158073425293,70393200
2022-06-16 00:00:00-04:00,11.800000190734863,11.90999984741211,11.119999885559082,11.25,11.023676872253418,80380100
2022-06-17 00:00:00-04:00,11.239999771118164,11.4399995803833,10.899999618530273,11.229999542236328,11.004079818725586,80248800
2022-06-21 00:00:00-04:00,11.550000190734863,11.65999984741211,11.350000381469727,11.460000038146973,11.229452133178711,66283400
2022-06-22 00:00:00-04:00,11.260000228881836,11.680000305175781,11.210000038146973,11.479999542236328,11.24905014038086,46098900
2022-06-23 00:00:00-04:00,11.5,11.579999923706055,11.25,11.5600004196167,11.327441215515137,53655000
2022-06-24 00:00:00-04:00,11.649999618530273,12.119999885559082,11.569999694824219,12.010000228881836,11.768387794494629,55457600
2022-06-27 00:00:00-04:00,12.119999885559082,12.180000305175781,11.899999618530273,12.039999961853027,11.797783851623535,44009900
2022-06-28 00:00:00-04:00,12.140000343322754,12.4399995803833,11.800000190734863,11.8100004196167,11.57241153717041,45866900
2022-06-29 00:00:00-04:00,11.739999771118164,11.760000228881836,11.380000114440918,11.520000457763672,11.288246154785156,39474200
2022-06-30 00:00:00-04:00,11.239999771118164,11.359999656677246,10.930000305175781,11.130000114440918,10.906091690063477,59238200
2022-07-01 00:00:00-04:00,11.100000381469727,11.5,10.989999771118164,11.319999694824219,11.092268943786621,54356000
2022-07-05 00:00:00-04:00,11.050000190734863,11.210000038146973,10.609999656677246,11.199999809265137,10.974682807922363,87269800
2022-07-06 00:00:00-04:00,11.149999618530273,11.270000457763672,10.84000015258789,11.0600004196167,10.837499618530273,71282900
2022-07-07 00:00:00-04:00,11.329999923706055,11.720000267028809,11.329999923706055,11.649999618530273,11.415630340576172,63000400
2022-07-08 00:00:00-04:00,11.649999618530273,11.779999732971191,11.479999542236328,11.619999885559082,11.38623332977295,55235600
2022-07-11 00:00:00-04:00,11.539999961853027,11.65999984741211,11.270000457763672,11.289999961853027,11.062871932983398,48833600
2022-07-12 00:00:00-04:00,11.289999961853027,11.720000267028809,11.270000457763672,11.5600004196167,11.327441215515137,58414500
2022-07-13 00:00:00-04:00,11.3100004196167,11.579999923706055,11.170000076293945,11.510000228881836,11.278446197509766,48274300
2022-07-14 00:00:00-04:00,11.220000267028809,11.399999618530273,11.140000343322754,11.390000343322754,11.160861015319824,48176300
2022-07-15 00:00:00-04:00,11.579999923706055,11.899999618530273,11.489999771118164,11.880000114440918,11.641002655029297,49306900
2022-07-18 00:00:00-04:00,12.149999618530273,12.25,11.899999618530273,11.960000038146973,11.719393730163574,45873400
2022-07-19 00:00:00-04:00,12.220000267028809,12.6899995803833,12.210000038146973,12.59000015258789,12.336719512939453,62650800
2022-07-20 00:00:00-04:00,12.600000381469727,12.819999694824219,12.510000228881836,12.729999542236328,12.473902702331543,51932200
2022-07-21 00:00:00-04:00,12.880000114440918,13.0,12.630000114440918,13.0,12.738471031188965,66949200
2022-07-22 00:00:00-04:00,13.100000381469727,13.140000343322754,12.720000267028809,12.819999694824219,12.562092781066895,46724700
2022-07-25 00:00:00-04:00,12.850000381469727,12.989999771118164,12.600000381469727,12.84000015258789,12.581690788269043,36830500
2022-07-26 00:00:00-04:00,12.680000305175781,12.760000228881836,12.460000038146973,12.539999961853027,12.287725448608398,49272300
2022-07-27 00:00:00-04:00,12.75,13.1899995803833,12.630000114440918,13.1899995803833,12.924649238586426,64572300
2022-07-28 00:00:00-04:00,13.9399995803833,14.09000015258789,13.380000114440918,14.0,13.718353271484375,144096500
2022-07-29 00:00:00-04:00,14.109999656677246,14.789999961853027,14.010000228881836,14.6899995803833,14.3944730758667,94551600
2022-08-01 00:00:00-04:00,14.65999984741211,15.430000305175781,14.550000190734863,15.34000015258789,15.03139591217041,109521700
