Date,Open,High,Low,Close,Adj Close,Volume
2022-08-02 00:00:00-04:00,15.199999809265137,15.449999809265137,15.119999885559082,15.15999984741211,14.85501766204834,74626800
2022-08-03 00:00:00-04:00,15.479999542236328,16.149999618530273,15.460000038146973,15.6899995803833,15.374354362487793,95846000
2022-08-04 00:00:00-04:00,15.649999618530273,15.670000076293945,15.3100004196167,15.369999885559082,15.060791969299316,85039800
2022-08-05 00:00:00-04:00,15.229999542236328,15.470000267028809,15.130000114440918,15.300000190734863,14.99220085144043,68093500
2022-08-08 00:00:00-04:00,15.569999694824219,16.040000915527344,15.550000190734863,15.779999732971191,15.462544441223145,75988100
2022-08-09 00:00:00-04:00,15.65999984741211,15.699999809265137,15.149999618530273,15.1899995803833,14.88441276550293,67676800
2022-08-10 00:00:00-04:00,15.470000267028809,15.579999923706055,15.229999542236328,15.5,15.339655876159668,71607000
2022-08-11 00:00:00-04:00,15.800000190734863,15.920000076293945,15.609999656677246,15.829999923706055,15.666241645812988,61567000
2022-08-12 00:00:00-04:00,15.949999809265137,16.219999313354492,15.84000015258789,16.18000030517578,16.01262092590332,53182500
2022-08-15 00:00:00-04:00,16.0,16.450000762939453,15.9399995803833,16.31999969482422,16.151172637939453,51779600
2022-08-16 00:00:00-04:00,16.299999237060547,16.68000030517578,16.260000228881836,16.43000030517578,16.260034561157227,54028900
2022-08-17 00:00:00-04:00,16.15999984741211,16.270000457763672,15.899999618530273,16.030000686645508,15.864173889160156,57118300
2022-08-18 00:00:00-04:00,15.989999771118164,16.209999084472656,15.859999656677246,16.149999618530273,15.982931137084961,39414200
2022-08-19 00:00:00-04:00,15.949999809265137,16.139999389648438,15.770000457763672,15.880000114440918,15.71572494506836,48597200
2022-08-22 00:00:00-04:00,15.079999923706055,15.210000038146973,14.90999984741211,15.079999923706055,14.92400074005127,71321800
2022-08-23 00:00:00-04:00,15.09000015258789,15.420000076293945,15.09000015258789,15.319999694824219,15.161517143249512,51289000
2022-08-24 00:00:00-04:00,15.319999694824219,15.65999984741211,15.239999771118164,15.520000457763672,15.35944938659668,39508700
2022-08-25 00:00:00-04:00,15.600000381469727,16.040000915527344,15.579999923706055,15.930000305175781,15.765207290649414,56401300
2022-08-26 00:00:00-04:00,16.010000228881836,16.09000015258789,15.40999984741211,15.40999984741211,15.25058650970459,54517300
2022-08-29 00:00:00-04:00,15.199999809265137,15.710000038146973,15.1899995803833,15.569999694824219,15.408930778503418,50416500
2022-08-30 00:00:00-04:00,15.699999809265137,15.800000190734863,15.170000076293945,15.449999809265137,15.290172576904297,66034400
2022-08-31 00:00:00-04:00,15.520000457763672,15.520000457763672,15.239999771118164,15.239999771118164,15.082345008850098,52058200
2022-09-01 00:00:00-04:00,15.100000381469727,15.220000267028809,14.779999732971191,15.1899995803833,15.032861709594727,65299800
2022-09-02 00:00:00-04:00,15.529999732971191,15.569999694824219,15.0600004196167,15.15999984741211,15.003172874450684,64565400
2022-09-06 00:00:00-04:00,15.220000267028809,15.239999771118164,14.84000015258789,15.029999732971191,14.874517440795898,58676700
2022-09-07 00:00:00-04:00,14.90999984741211,15.489999771118164,14.789999961853027,15.430000305175781,15.270380020141602,55087200
2022-09-08 00:00:00-04:00,15.15999984741211,15.479999542236328,15.020000457763672,15.470000267028809,15.309966087341309,60075900
2022-09-09 00:00:00-04:00,15.600000381469727,15.699999809265137,15.319999694824219,15.420000076293945,15.260482788085938,63328600
2022-09-12 00:00:00-04:00,15.550000190734863,15.739999771118164,15.449999809265137,15.539999961853027,15.379241943359375,52656500
2022-09-13 00:00:00-04:00,15.0,15.130000114440918,14.699999809265137,14.739999771118164,14.587517738342285,80842500
2022-09-14 00:00:00-04:00,14.760000228881836,14.850000381469727,14.449999809265137,14.65999984741211,14.508344650268555,59571800
2022-09-15 00:00:00-04:00,14.6899995803833,15.210000038146973,14.680000305175781,14.890000343322754,14.735966682434082,61377000
2022-09-16 00:00:00-04:00,14.619999885559082,14.739999771118164,14.470000267028809,14.720000267028809,14.56772518157959,68454800
2022-09-19 00:00:00-04:00,14.5,14.960000038146973,14.489999771118164,14.930000305175781,14.775552749633789,48696200
2022-09-20 00:00:00-04:00,14.09000015258789,14.229999542236328,13.010000228881836,13.09000015258789,12.95458698272705,196340000
2022-09-21 00:00:00-04:00,13.239999771118164,13.59000015258789,13.050000190734863,13.050000190734863,12.915000915527344,94271600
2022-09-22 00:00:00-04:00,13.119999885559082,13.239999771118164,12.75,12.770000457763672,12.637897491455078,82004400
2022-09-23 00:00:00-04:00,12.329999923706055,12.4399995803833,11.949999809265137,12.3100004196167,12.182656288146973,104043700
2022-09-26 00:00:00-04:00,12.210000038146973,12.380000114440918,11.930000305175781,11.989999771118164,11.865965843200684,89300400
2022-09-27 00:00:00-04:00,12.210000038146973,12.220000267028809,11.65999984741211,11.90999984741211,11.78679370880127,87044400
2022-09-28 00:00:00-04:00,11.90999984741211,12.239999771118164,11.760000228881836,12.180000305175781,12.054000854492188,72701600
2022-09-29 00:00:00-04:00,11.850000381469727,11.880000114440918,11.359999656677246,11.470000267028809,11.35134506225586,84534900
2022-09-30 00:00:00-04:00,11.390000343322754,11.529999732971191,11.1899995803833,11.199999809265137,11.084137916564941,71688200
2022-10-03 00:00:00-04:00,11.380000114440918,11.59000015258789,11.130000114440918,11.470000267028809,11.35134506225586,66198300
2022-10-04 00:00:00-04:00,11.960000038146973,12.369999885559082,11.9399995803833,12.359999656677246,12.232137680053711,87629200
2022-10-05 00:00:00-04:00,12.380000114440918,12.5600004196167,12.130000114440918,12.510000228881836,12.380586624145508,87919100
2022-10-06 00:00:00-04:00,12.359999656677246,12.630000114440918,12.1899995803833,12.359999656677246,12.232137680053711,64531900
2022-10-07 00:00:00-04:00,12.180000305175781,12.300000190734863,12.0,12.199999809265137,12.073793411254883,56494500
2022-10-10 00:00:00-04:00,11.470000267028809,11.550000190734863,11.199999809265137,11.359999656677246,11.242483139038086,115548900
2022-10-11 00:00:00-04:00,11.300000190734863,11.869999885559082,11.180000305175781,11.5600004196167,11.440414428710938,75173200
2022-10-12 00:00:00-04:00,11.479999542236328,11.699999809265137,11.350000381469727,11.539999961853027,11.420620918273926,59628500
2022-10-13 00:00:00-04:00,11.239999771118164,11.890000343322754,11.199999809265137,11.770000457763672,11.648241996765137,70487400
2022-10-14 00:00:00-04:00,11.800000190734863,11.850000381469727,11.5600004196167,11.670000076293945,11.549276351928711,55127700
2022-10-17 00:00:00-04:00,11.979999542236328,11.989999771118164,11.65999984741211,11.829999923706055,11.707620620727539,59561700
2022-10-18 00:00:00-04:00,12.220000267028809,12.25,11.90999984741211,12.029999732971191,11.90555191040039,53603400
2022-10-19 00:00:00-04:00,11.90999984741211,12.140000343322754,11.859999656677246,12.130000114440918,12.004517555236816,54130000
2022-10-20 00:00:00-04:00,12.130000114440918,12.199999809265137,11.729999542236328,11.770000457763672,11.648241996765137,55568100
2022-10-21 00:00:00-04:00,11.739999771118164,12.25,11.680000305175781,12.1899995803833,12.063896179199219,55132700
2022-10-24 00:00:00-04:00,12.300000190734863,12.649999618530273,12.180000305175781,12.479999542236328,12.350896835327148,64717700
2022-10-25 00:00:00-04:00,12.579999923706055,13.029999732971191,12.460000038146973,12.829999923706055,12.69727611541748,66391600
2022-10-26 00:00:00-04:00,12.800000190734863,13.0600004196167,12.520000457763672,12.819999694824219,12.687378883361816,86833600
2022-10-27 00:00:00-04:00,12.770000457763672,13.220000267028809,12.420000076293945,13.0,12.865517616271973,88421500
2022-10-28 00:00:00-04:00,13.0,13.3100004196167,12.970000267028809,13.260000228881836,13.122828483581543,55777900
2022-10-31 00:00:00-04:00,13.149999618530273,13.510000228881836,13.140000343322754,13.369999885559082,13.231689453125,54676700
2022-11-01 00:00:00-04:00,13.569999694824219,13.649999618530273,13.15999984741211,13.399999618530273,13.26137924194336,47454700
2022-11-02 00:00:00-04:00,13.220000267028809,13.670000076293945,13.0600004196167,13.0600004196167,12.924897193908691,73673500
2022-11-03 00:00:00-04:00,12.8100004196167,13.460000038146973,12.770000457763672,13.260000228881836,13.122828483581543,58782600
2022-11-04 00:00:00-04:00,13.569999694824219,13.770000457763672,13.270000457763672,13.510000228881836,13.37024211883545,61489100
2022-11-07 00:00:00-05:00,13.609999656677246,13.760000228881836,13.369999885559082,13.699999809265137,13.558276176452637,48176900
2022-11-08 00:00:00-05:00,13.779999732971191,13.800000190734863,13.510000228881836,13.720000267028809,13.578069686889648,52731900
2022-11-09 00:00:00-05:00,13.569999694824219,13.699999809265137,13.279999732971191,13.3100004196167,13.172310829162598,74199200
2022-11-10 00:00:00-05:00,13.6899995803833,14.359999656677246,13.670000076293945,14.180000305175781,14.033310890197754,75638500
2022-11-11 00:00:00-05:00,14.260000228881836,14.670000076293945,14.199999809265137,14.5,14.350000381469727,60187600
2022-11-14 00:00:00-05:00,14.229999542236328,14.350000381469727,14.0600004196167,14.0600004196167,14.0600004196167,57691600
2022-11-15 00:00:00-05:00,14.289999961853027,14.579999923706055,14.199999809265137,14.300000190734863,14.300000190734863,61835700
2022-11-16 00:00:00-05:00,14.100000381469727,14.170000076293945,13.84000015258789,13.899999618530273,13.899999618530273,47484200
2022-11-17 00:00:00-05:00,13.65999984741211,13.90999984741211,13.550000190734863,13.90999984741211,13.90999984741211,54317900
2022-11-18 00:00:00-05:00,14.079999923706055,14.130000114440918,13.819999694824219,13.989999771118164,13.989999771118164,37101900
2022-11-21 00:00:00-05:00,13.859999656677246,14.039999961853027,13.65999984741211,13.949999809265137,13.949999809265137,34087100
2022-11-22 00:00:00-05:00,14.050000190734863,14.149999618530273,13.979999542236328,14.069999694824219,14.069999694824219,28738800
2022-11-23 00:00:00-05:00,14.0,14.0600004196167,13.850000381469727,14.029999732971191,14.029999732971191,25974200
2022-11-25 00:00:00-05:00,13.960000038146973,14.109999656677246,13.899999618530273,14.079999923706055,14.079999923706055,12980900
2022-11-28 00:00:00-05:00,13.9399995803833,13.960000038146973,13.699999809265137,13.729999542236328,13.729999542236328,35249700
2022-11-29 00:00:00-05:00,13.850000381469727,13.899999618530273,13.710000038146973,13.75,13.75,28380800
2022-11-30 00:00:00-05:00,13.779999732971191,13.949999809265137,13.449999809265137,13.899999618530273,13.899999618530273,61537300
2022-12-01 00:00:00-05:00,14.09000015258789,14.359999656677246,14.0,14.079999923706055,14.079999923706055,45335100
2022-12-02 00:00:00-05:00,13.84000015258789,13.970000267028809,13.75,13.859999656677246,13.859999656677246,42417400
2022-12-05 00:00:00-05:00,13.75,13.770000457763672,13.369999885559082,13.380000114440918,13.380000114440918,39714500
2022-12-06 00:00:00-05:00,13.420000076293945,13.569999694824219,13.0600004196167,13.279999732971191,13.279999732971191,39996000
2022-12-07 00:00:00-05:00,13.199999809265137,13.420000076293945,13.09000015258789,13.100000381469727,13.100000381469727,36609800
2022-12-08 00:00:00-05:00,13.199999809265137,13.260000228881836,13.069999694824219,13.119999885559082,13.119999885559082,32376300
2022-12-09 00:00:00-05:00,13.039999961853027,13.359999656677246,13.039999961853027,13.180000305175781,13.180000305175781,41553600
2022-12-12 00:00:00-05:00,13.199999809265137,13.470000267028809,13.100000381469727,13.460000038146973,13.460000038146973,35473800
2022-12-13 00:00:00-05:00,13.779999732971191,13.920000076293945,13.369999885559082,13.569999694824219,13.569999694824219,57872100
2022-12-14 00:00:00-05:00,13.569999694824219,13.779999732971191,13.359999656677246,13.479999542236328,13.479999542236328,51199900
2022-12-15 00:00:00-05:00,13.229999542236328,13.260000228881836,12.949999809265137,13.029999732971191,13.029999732971191,55725300
2022-12-16 00:00:00-05:00,12.770000457763672,12.819999694824219,12.079999923706055,12.119999885559082,12.119999885559082,118345700
2022-12-19 00:00:00-05:00,12.119999885559082,12.170000076293945,11.539999961853027,11.6899995803833,11.6899995803833,88062500
2022-12-20 00:00:00-05:00,11.649999618530273,11.680000305175781,11.119999885559082,11.470000267028809,11.470000267028809,82057900
2022-12-21 00:00:00-05:00,11.609999656677246,11.789999961853027,11.550000190734863,11.779999732971191,11.779999732971191,49256000
2022-12-22 00:00:00-05:00,11.539999961853027,11.539999961853027,11.100000381469727,11.3100004196167,11.3100004196167,75158700
2022-12-23 00:00:00-05:00,11.270000457763672,11.399999618530273,11.220000267028809,11.359999656677246,11.359999656677246,38200700
2022-12-27 00:00:00-05:00,11.279999732971191,11.390000343322754,11.130000114440918,11.199999809265137,11.199999809265137,44837400
2022-12-28 00:00:00-05:00,11.180000305175781,11.25,10.899999618530273,10.949999809265137,10.949999809265137,49375400
2022-12-29 00:00:00-05:00,11.079999923706055,11.550000190734863,11.050000190734863,11.539999961853027,11.539999961853027,53550300
2022-12-30 00:00:00-05:00,11.399999618530273,11.640000343322754,11.390000343322754,11.630000114440918,11.630000114440918,39149700
2023-01-03 00:00:00-05:00,11.819999694824219,11.920000076293945,11.569999694824219,11.680000305175781,11.680000305175781,45809000
2023-01-04 00:00:00-05:00,11.880000114440918,12.079999923706055,11.739999771118164,12.010000228881836,12.010000228881836,53429700
2023-01-05 00:00:00-05:00,12.109999656677246,12.380000114440918,11.880000114440918,12.25,12.25,50785600
2023-01-06 00:00:00-05:00,12.119999885559082,12.59000015258789,12.100000381469727,12.579999923706055,12.579999923706055,53066500
2023-01-09 00:00:00-05:00,12.739999771118164,12.930000305175781,12.550000190734863,12.6899995803833,12.6899995803833,50865500
2023-01-10 00:00:00-05:00,12.680000305175781,12.869999885559082,12.5,12.84000015258789,12.84000015258789,47065500
2023-01-11 00:00:00-05:00,12.930000305175781,13.260000228881836,12.890000343322754,13.220000267028809,13.220000267028809,51911600
2023-01-12 00:00:00-05:00,13.270000457763672,13.529999732971191,13.109999656677246,13.430000305175781,13.430000305175781,58113700
2023-01-13 00:00:00-05:00,12.630000114440918,12.819999694824219,12.470000267028809,12.720000267028809,12.720000267028809,96317800
2023-01-17 00:00:00-05:00,12.710000038146973,12.850000381469727,12.430000305175781,12.670000076293945,12.670000076293945,60774900
2023-01-18 00:00:00-05:00,12.789999961853027,12.850000381469727,12.399999618530273,12.40999984741211,12.40999984741211,48774400
2023-01-19 00:00:00-05:00,12.289999961853027,12.359999656677246,12.039999961853027,12.180000305175781,12.180000305175781,52918500
2023-01-20 00:00:00-05:00,12.210000038146973,12.420000076293945,12.079999923706055,12.399999618530273,12.399999618530273,44288900
2023-01-23 00:00:00-05:00,12.479999542236328,12.90999984741211,12.430000305175781,12.800000190734863,12.800000190734863,49688000
2023-01-24 00:00:00-05:00,12.680000305175781,12.899999618530273,12.619999885559082,12.739999771118164,12.739999771118164,41537400
2023-01-25 00:00:00-05:00,12.600000381469727,12.850000381469727,12.489999771118164,12.789999961853027,12.789999961853027,37739000
2023-01-26 00:00:00-05:00,12.989999771118164,13.069999694824219,12.710000038146973,12.920000076293945,12.920000076293945,48970900
2023-01-27 00:00:00-05:00,12.880000114440918,13.369999885559082,12.869999885559082,13.270000457763672,13.270000457763672,62066500
2023-01-30 00:00:00-05:00,13.010000228881836,13.199999809265137,12.859999656677246,12.890000343322754,12.890000343322754,64512600
2023-01-31 00:00:00-05:00,13.390000343322754,13.569999694824219,13.25,13.510000228881836,13.510000228881836,83093300
